"编号","名称","日期","净值","名称","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"002629","招商安博灵活配置混合C","2020-12-04","1.9662","0.65","1.59","1.72","34.01","54.79","100.69","94.67","47.17","96.62",""
"002628","招商安博灵活配置混合A","2020-12-04","2.0150","0.65","1.59","1.84","34.34","55.56","102.70","97.55","47.85","101.50",""
"002624","广发优企精选混合A","2020-12-04","2.5093","0.95","2.59","4.77","33.76","62.84","110.87","106.70","52.91","162.10",""
"002622","广发稳裕混合","2020-12-04","1.2850","0.08","0.08","1.82","8.07","12.23","16.61","22.73","9.92","29.85",""
"002620","中邮未来新蓝筹混合","2020-12-04","2.7250","0.29","2.41","9.88","36.11","75.35","152.78","168.47","57.42","172.50",""
"002619","中银裕利混合C","2020-12-04","1.2570","0.00","0.56","2.71","8.62","14.55","24.01","29.18","12.41","39.12",""
"002618","中银裕利混合A","2020-12-04","1.2600","0.08","0.64","2.79","8.78","14.72","24.29","29.60","12.57","39.45",""
"002617","中银益利混合C","2020-12-04","1.3630","0.37","0.96","4.05","11.91","18.77","37.32","42.38","16.55","50.78",""
"002616","中银益利混合A","2020-12-04","1.3660","0.29","0.89","4.04","11.97","18.92","37.60","42.81","16.70","51.09",""
"002615","中银颐利混合C","2020-12-04","1.2630","0.08","0.64","2.02","7.95","15.03","31.56","29.18","12.07","39.86",""
"002614","中银颐利混合A","2020-12-04","1.2670","0.08","0.64","2.01","8.01","15.18","31.84","29.59","12.12","40.30",""
"002612","融通通慧混合A/B","2020-12-04","1.4880","0.25","0.71","0.96","12.38","23.32","72.02","43.21","19.84","48.80",""
"002611","博时黄金ETF联接C","2020-12-04","1.3133","0.12","1.46","-7.61","-1.51","12.40","37.20","36.93","11.84","31.33",""
"002610","博时黄金ETF联接A","2020-12-04","1.3355","0.11","1.47","-7.54","-1.34","12.79","38.15","38.37","12.20","33.55",""
"002605","融通新消费灵活配置混合","2020-12-04","1.7810","0.23","0.62","1.60","11.52","23.77","51.70","41.01","16.18","78.10",""
"002604","华夏新起点混合A","2020-12-04","1.6890","0.84","2.67","-2.60","21.86","44.24","77.60","52.16","39.70","68.90",""
"002602","易方达丰惠混合","2020-12-04","1.1370","-0.09","0.35","2.25","7.57","5.18","21.22","12.46","-0.18","13.70",""
"002601","中银证券价值精选混合","2020-12-04","1.2239","1.15","1.74","-3.03","13.39","16.47","19.16","18.76","12.48","22.39",""
"002599","平安消费精选混合C","2020-12-04","1.5004","0.35","1.45","6.33","31.25","56.62","84.88","36.16","51.32","20.91",""
"002598","平安消费精选混合A","2020-12-04","1.5090","0.35","1.46","6.57","31.74","56.22","85.51","37.20","52.12","21.69",""
"002597","兴业成长动力混合","2020-12-04","1.2310","0.90","4.50","0.49","16.79","26.51","55.37","36.46","20.58","49.15",""
"002594","工银现代服务业混合","2020-12-04","2.0070","1.57","4.64","8.31","45.12","73.62","98.91","80.00","66.56","100.70",""
"002593","富国美丽中国混合","2020-12-04","2.6070","0.27","0.85","5.33","38.08","70.73","120.37","105.92","58.10","184.84",""
"002585","建信兴利灵活配置混合","2020-12-04","1.4139","1.38","1.65","5.53","26.48","34.80","32.54","36.35","29.14","41.39",""
"002584","富安达长盈灵活配置混合","2020-12-04","1.2830","-0.08","1.18","1.58","16.96","25.29","39.00","30.48","21.27","33.61",""
"002582","招商丰凯混合C","2020-12-04","1.4180","0.28","1.00","4.88","17.09","25.71","34.66","32.77","22.35","41.80",""
"002581","招商丰凯混合A","2020-12-04","1.5320","0.33","1.06","4.93","17.30","25.99","35.34","33.80","22.66","53.20",""
"002577","南方新兴混合","2020-12-04","1.4280","0.71","2.51","-1.99","26.48","52.73","114.09","89.89","46.16","42.80",""
"002574","招商瑞庆混合A","2020-12-04","1.1028","0.03","0.30","0.62","8.46","13.08","29.14","37.01","11.86","45.51",""
"002573","建信汇利灵活配置混合","2020-12-04","2.0306","1.13","2.64","2.46","30.22","51.24","101.63","100.06","43.19","103.06",""
"002567","大成国家安全主题混合","2020-12-04","1.4900","-0.07","1.02","-0.40","19.10","67.04","99.20","41.23","58.68","49.00",""
"002564","新沃通盈灵活配置混合","2020-12-04","1.6690","1.15","1.34","6.92","23.17","60.33","76.80","61.10","45.76","125.20",""
"002563","泓德泓汇混合","2020-12-04","2.4067","0.87","3.74","6.21","36.51","74.02","135.72","124.93","64.06","140.67",""
"002562","泓德泓益量化混合","2020-12-04","1.9901","0.70","2.48","9.83","43.28","69.80","130.63","94.46","59.34","140.55",""
"002561","东吴安鑫量化","2020-12-04","1.2226","0.09","0.38","-0.19","7.95","13.20","32.60","23.62","8.39","36.99",""
"002560","诺安和鑫灵活配置混合","2020-12-04","1.4716","-0.15","0.98","-4.08","10.16","45.16","89.10","44.56","39.75","47.16",""
"002559","博时鑫瑞混合C","2020-12-04","1.9370","0.36","0.26","4.76","27.94","35.27","71.11","86.61","23.22","93.70",""
"002558","博时鑫瑞混合A","2020-12-04","1.9620","0.36","0.26","4.81","27.98","35.40","71.65","88.29","23.40","96.20",""
"002555","博时沪港深优质企业基金C","2020-12-04","1.5530","0.65","-0.83","10.38","23.75","43.93","96.58","69.91","31.61","127.05",""
"002553","博时创业成长混合C","2020-12-04","3.0940","0.36","0.62","-4.06","20.58","52.26","82.21","57.62","43.71","88.31",""
"002547","民生加银养老服务混合","2020-12-04","2.3770","0.72","2.37","8.34","37.96","66.11","131.45","104.21","59.00","137.70",""
"002545","东方岳灵活配置混合","2020-12-04","1.4146","0.29","1.30","2.56","31.43","48.38","87.37","60.72","37.27","78.54",""
"002544","长城久益混合C","2020-12-04","1.3513","0.55","1.35","2.53","25.48","29.70","35.70","38.64","26.47","41.69",""
"002543","长城久益混合A","2020-12-04","1.4568","0.55","1.36","2.68","25.86","30.48","37.49","41.30","27.18","45.68",""
"002542","长城久鼎混合","2020-12-04","2.2319","1.22","1.48","-3.21","34.56","98.55","111.61","116.27","87.59","123.19",""
"002537","平安安盈灵活配置混合","2020-12-04","1.9041","0.89","1.12","1.08","23.11","54.87","84.51","86.49","50.09","90.41",""
"002536","中银鑫利混合C","2020-12-04","1.1890","0.08","0.68","1.71","5.60","10.30","25.19","24.19","6.83","46.05",""
"002535","中银鑫利混合A","2020-12-04","1.2060","0.08","0.67","1.77","5.60","10.44","25.98","25.40","6.91","47.85",""
"002518","民生加银鑫福混合A","2020-12-04","1.2720","0.16","0.63","2.33","12.97","13.77","20.11","18.11","13.27","27.20",""
"002513","金鹰元安混合C","2020-12-04","1.4431","0.10","0.50","4.07","18.55","20.62","34.55","43.05","18.17","44.31",""
"002512","长城久润混合","2020-12-04","1.5156","1.46","3.22","-3.24","9.22","38.23","48.25","47.58","32.27","51.56",""
"002505","鹏华金鼎灵活配置混合C","2020-12-04","1.4790","0.68","2.14","0.27","22.84","31.70","46.29","53.26","24.08","47.90",""
"002504","鹏华金鼎灵活配置混合A","2020-12-04","1.5250","0.73","2.21","0.53","23.38","32.84","48.64","56.09","25.00","52.50",""
"002503","中银腾利混合C","2020-12-04","1.1160","0.09","0.54","2.57","8.34","16.31","32.59","31.24","14.56","40.28",""
"002502","中银腾利混合A","2020-12-04","1.1170","0.09","0.54","2.67","8.34","16.40","32.67","31.99","14.66","41.22",""
"002498","兴业聚鑫灵活配置混合A","2020-12-04","1.3770","0.00","0.81","2.08","9.03","16.69","33.69","27.50","14.27","41.75",""
"002497","东方盛世灵活配置混合A","2020-12-04","1.4346","0.24","0.62","5.14","13.13","19.35","30.83","31.83","17.56","43.46",""
"002496","前海开源量化优选C","2020-12-04","1.7970","1.30","3.51","5.96","34.61","58.19","81.52","72.46","48.64","79.70",""
"002495","前海开源量化优选A","2020-12-04","1.8320","1.33","3.50","6.02","34.81","58.48","83.57","76.15","48.82","83.20",""
"002494","兴业聚盈灵活配置混合","2020-12-04","1.3810","0.00","0.73","2.68","8.83","17.53","29.07","28.11","15.76","38.10",""
"002489","国泰民福策略价值混合","2020-12-04","1.4162","0.07","0.21","2.47","13.92","23.99","35.39","37.76","20.56","41.62",""
"002485","国联安通盈混合C","2020-12-04","1.0914","0.15","0.64","2.84","3.63","4.07","13.77","8.53","3.79","21.11",""
"002482","宝盈互联网沪港深混合","2020-12-04","2.7170","1.15","2.22","0.33","26.14","68.97","164.30","125.10","57.23","171.70",""
"002472","光大保德信先进服务业混合","2020-12-04","1.5214","2.27","5.21","5.96","36.07","82.86","95.05","53.09","77.57","52.14",""
"002465","东兴众智优选混合","2020-12-04","1.0570","0.19","0.57","1.34","17.05","27.35","16.41","-1.95","22.20","5.70",""
"002463","创金合信价值红利混合A","2020-12-04","1.2084","-0.12","0.58","3.69","25.30","28.59","23.66","","26.32","20.84",""
"002462","中银珍利混合C","2020-12-04","1.1180","0.18","0.72","2.47","7.70","14.68","31.75","34.52","12.98","47.50",""
"002461","中银珍利混合A","2020-12-04","1.1140","0.18","0.72","2.48","7.73","14.85","31.23","34.12","13.14","47.34",""
"002458","国泰民利策略收益混合","2020-12-04","1.3580","0.10","0.22","3.55","18.11","27.23","30.33","33.14","23.45","35.80",""
"002457","招商安元灵活配置混合C","2020-12-04","1.2971","0.22","0.51","1.57","14.64","23.95","36.62","36.62","20.78","36.62",""
"002456","招商安元灵活配置混合A","2020-12-04","1.3211","0.21","0.51","1.58","14.64","23.96","36.06","37.49","20.79","43.81",""
"002454","九泰久稳灵活配置混合C","2020-12-04","1.0290","0.39","0.39","2.39","3.21","6.30","8.09","1.48","5.43","2.90",""
"002453","九泰久稳灵活配置混合A","2020-12-04","1.0690","0.47","0.38","2.69","3.69","7.11","9.87","4.09","6.26","6.90",""
"002451","平安睿享文娱混合C","2020-12-04","2.3840","0.80","2.10","0.38","18.43","49.75","123.22","112.86","44.66","138.40",""
"002450","平安睿享文娱混合A","2020-12-04","2.4780","0.81","2.14","0.57","18.91","51.01","126.72","117.75","45.76","147.80",""
"002449","民生加银量化中国混合","2020-12-04","1.0980","0.00","0.55","3.78","9.58","20.79","29.18","-1.96","15.95","9.80",""
"002446","广发利鑫灵活配置混合","2020-12-04","2.5810","0.74","1.57","3.61","36.13","96.12","139.65","143.72","87.03","158.10",""
"002443","前海开源沪港深龙头精选混合","2020-12-04","1.7350","1.28","1.11","4.52","28.42","52.33","67.15","41.63","44.95","102.50",""
"002435","中银宏利混合C","2020-12-04","1.1130","0.00","0.45","2.02","6.50","13.73","31.61","35.98","12.30","49.14",""
"002434","中银宏利混合A","2020-12-04","1.1110","0.09","0.54","2.11","6.61","13.87","31.41","36.17","12.43","49.62",""
"002431","中银丰利混合C","2020-12-04","1.1090","0.27","0.64","3.01","10.62","21.33","43.00","43.89","19.01","53.89",""
"002430","中银丰利混合A","2020-12-04","1.1110","0.27","0.63","3.10","10.81","21.53","43.21","44.54","19.21","54.87",""
"002425","金鹰元禧混合C","2020-12-04","1.3599","-0.01","0.70","3.09","13.19","17.12","24.18","22.46","15.27","97.52",""
"002424","博时文体娱乐主题混合","2020-12-04","1.9020","0.90","1.77","0.37","20.08","46.42","115.40","80.11","34.99","90.20",""
"002420","汇添富盈鑫混合","2020-12-04","1.7120","0.82","2.70","-1.15","23.08","36.63","58.52","60.75","31.39","71.20",""
"002419","汇添富盈安灵活配置混合","2020-12-04","1.7530","-0.23","1.68","1.04","28.99","47.43","65.53","66.95","42.99","78.80",""
"002418","汇添富优选回报灵活配置混合C","2020-12-04","1.7250","0.64","1.23","-2.21","29.31","54.99","75.66","49.35","44.96","72.50",""
"002417","招商丰盛稳定增长混合C","2020-12-04","1.9470","1.30","2.64","-2.60","23.15","45.52","70.64","58.29","40.37","63.34",""
"002416","招商丰利灵活配置混合C","2020-12-04","1.8900","2.33","2.22","0.53","30.80","59.76","79.83","58.42","53.41","67.70",""
"002415","融通通盈灵活配置混合","2020-12-04","1.5265","0.01","0.25","2.48","10.46","18.39","40.69","46.64","13.86","52.65",""
"002414","中银瑞利混合C","2020-12-04","1.1240","0.09","0.72","1.80","8.18","15.52","32.99","32.54","13.70","42.49",""
"002413","中银瑞利混合A","2020-12-04","1.1260","0.09","0.72","1.79","8.17","15.61","33.20","32.75","13.78","45.91",""
"002411","华夏新机遇混合A","2020-12-04","1.2180","0.00","0.08","2.44","8.07","15.49","36.57","35.39","13.32","46.42",""
"002408","中信建投医改混合A","2020-12-04","2.2731","1.80","8.53","-1.88","22.02","76.48","129.37","118.36","74.05","127.31",""
"002407","前海开源恒远灵活配置混合","2020-12-04","1.5333","0.08","2.02","0.16","15.21","31.72","94.58","99.07","21.10","112.21",""
"002399","华安安禧混合C","2020-12-04","1.1674","0.37","0.99","2.58","5.99","8.96","12.99","15.38","7.48","21.27",""
"002398","华安安禧混合A","2020-12-04","1.1975","0.37","1.00","2.74","6.30","9.61","14.28","17.42","8.07","24.34",""
"002390","招商安德灵活配置混合C","2020-12-04","1.2228","0.07","0.60","3.31","12.71","21.65","34.35","34.35","15.73","34.35",""
"002389","招商安德灵活配置混合A","2020-12-04","1.2305","0.07","0.61","3.44","12.99","22.25","25.52","29.74","16.26","35.19",""
"002388","天弘裕利灵活配置混合A","2020-12-04","1.1686","0.01","0.03","0.18","0.11","1.07","3.72","9.47","0.84","17.94",""
"002383","大成趋势回报灵活配置混合","2020-12-04","1.2300","0.24","0.57","0.24","21.42","34.43","40.41","29.61","32.26","23.00",""
"002378","建信弘利灵活配置混合","2020-12-04","2.2154","1.75","2.27","6.85","38.45","76.20","144.50","112.00","64.57","121.54",""
"002376","国寿安保核心产业混合","2020-12-04","1.2460","1.05","2.89","2.92","27.65","25.95","74.72","31.81","21.32","54.34",""
"002367","国联安安稳混合","2020-12-04","1.5651","0.46","1.26","2.91","27.59","57.20","80.96","54.85","40.96","56.51",""
"002364","华安安康灵活配置混合C","2020-12-04","1.5629","0.17","0.44","2.22","13.62","22.78","46.90","52.03","20.43","56.29",""
"002363","华安安康灵活配置混合A","2020-12-04","1.6070","0.17","0.44","2.38","13.96","23.48","48.60","54.67","21.08","60.70",""
"002360","前海开源清洁能源混合C","2020-12-04","1.5900","0.25","1.92","1.73","16.31","24.41","79.01","75.59","14.47","112.52",""
"002358","国投瑞银瑞祥","2020-12-04","1.5448","0.11","0.49","3.09","13.16","26.06","46.12","48.97","21.69","54.48",""
"002345","华夏高端制造混合","2020-12-04","1.2850","1.34","2.47","10.02","48.90","72.25","99.22","38.17","54.26","28.50",""
"002340","富国价值优势混合","2020-12-04","3.0770","0.62","1.52","7.70","44.32","91.00","163.44","119.16","74.63","207.70",""
"002331","泰康安泰回报混合","2020-12-04","1.3344","0.07","0.57","1.99","14.03","19.16","32.04","33.09","17.34","33.44",""
"002330","兴业聚宝灵活配置混合","2020-12-04","1.6830","-0.53","0.36","7.13","23.84","37.73","65.81","59.07","27.31","68.30",""
"002328","银华泰利灵活配置混合C","2020-12-04","1.5150","0.07","0.40","2.23","4.92","10.58","28.72","31.74","8.14","42.12",""
"002327","银华恒利灵活配置混合C","2020-12-04","1.7350","-0.80","-1.36","-0.52","3.77","24.37","48.67","65.87","10.86","77.73",""
"002326","银华聚利灵活配置混合C","2020-12-04","2.1190","0.57","2.17","3.47","33.78","66.87","120.76","90.07","58.37","119.98",""
"002323","银华稳利灵活配置混合C","2020-12-04","1.2490","0.16","0.56","0.32","10.04","21.73","30.65","9.18","19.29","23.18",""
"002322","银华汇利灵活配置混合C","2020-12-04","1.6120","0.00","0.25","0.94","4.07","8.19","14.65","21.84","6.83","27.73",""
"002319","大成一带一路灵活配置混合","2020-12-04","1.7430","0.81","0.35","-5.83","21.21","52.76","89.05","69.51","40.00","87.48",""
"002317","招商睿逸混合","2020-12-04","1.4300","-0.21","0.21","3.17","22.12","36.97","48.19","42.15","31.92","43.00",""
"002307","银华多元视野灵活配置混合","2020-12-04","2.5650","0.75","3.18","3.80","36.44","82.17","136.19","105.04","68.64","156.50",""
"002305","光大保德信风格轮动混合A","2020-12-04","1.1760","0.60","1.73","0.94","31.10","50.38","83.18","40.50","42.37","17.60",""
"002304","平安安心灵活配置混合A","2020-12-04","1.4125","1.53","2.73","0.36","26.67","31.21","37.40","37.80","28.74","41.25",""
"002303","金鹰智慧生活混合","2020-12-04","1.8540","0.16","2.37","10.82","31.40","76.74","111.40","74.08","64.51","85.40",""
"002296","长城行业轮动混合","2020-12-04","1.3654","1.04","3.07","-0.26","11.94","15.66","27.60","28.57","12.42","36.54",""
"002295","广发稳安灵活配置A","2020-12-04","1.7227","1.09","2.69","3.99","30.68","50.19","59.21","63.13","46.80","72.27",""
"002293","南方益和混合","2020-12-04","2.1406","0.83","3.09","9.34","35.78","63.04","98.02","100.24","53.96","114.06",""
"002292","诺安益鑫灵活配置混合","2020-12-04","1.3332","-0.13","2.46","8.53","21.62","28.65","35.78","29.44","21.81","33.32",""
"002291","诺安安鑫灵活配置混合","2020-12-04","1.9788","0.87","0.70","-0.72","30.36","68.77","136.22","94.57","61.36","97.88",""
"002288","中银稳进策略混合","2020-12-04","1.4253","0.49","2.16","9.00","23.02","27.53","43.47","46.17","22.25","55.38",""
"002282","平安安享灵活配置混合A","2020-12-04","1.2751","0.09","0.50","2.65","12.19","17.15","23.08","25.13","14.46","27.51",""
"002281","建信裕利灵活配置混合","2020-12-04","1.6310","0.28","0.67","9.84","30.16","51.51","84.44","57.89","46.42","63.10",""
"002273","泰达宏利创益混合B","2020-12-04","1.5780","0.00","0.32","1.15","11.52","14.85","38.06","40.02","12.88","55.62",""
